XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,top,right,bottom,id,plot_id,57DAS_DAS,fid,left,top_2,right_2,bottom_2,id_2,plot_id_2,25-Jan,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,Height,Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
78.39896752,78.39897649,17.32435754,17.32436651,0.699453125,farm675,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39897165,17.32433768,25,22,101,32,78.39897165,17.32439068,78.39902565,17.32433768,32,27,179.4,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.727578817
78.39896752,78.39897649,17.32435754,17.32436651,0.699453125,farm675,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39897165,17.32433768,25,22,101,25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,220.8,,,,,,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,4.145066025
78.39896752,78.39897649,17.32435754,17.32436651,0.699453125,farm675,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39902565,17.32433768,32,27,101,32,78.39897165,17.32439068,78.39902565,17.32433768,32,27,179.4,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.727578817
78.39896752,78.39897649,17.32435754,17.32436651,0.699453125,farm675,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39902565,17.32433768,32,27,101,25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,220.8,,,,,,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,4.145066025
78.39897655,78.39898552,17.32435754,17.32436651,0.9040625,farm676,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39902565,17.32433768,32,27,101,32,78.39897165,17.32439068,78.39902565,17.32433768,32,27,179.4,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.817998667
78.39898552,78.39899448,17.32435754,17.32436651,0.942304688,farm677,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39902565,17.32433768,32,27,101,32,78.39897165,17.32439068,78.39902565,17.32433768,32,27,179.4,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,5.021801843
78.39899454,78.39900351,17.32435754,17.32436651,0.950351563,farm678,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39902565,17.32433768,32,27,101,32,78.39897165,17.32439068,78.39902565,17.32433768,32,27,179.4,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,5.064685862
78.39900351,78.39901248,17.32435754,17.32436651,0.645898438,farm679,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39902565,17.32433768,32,27,101,32,78.39897165,17.32439068,78.39902565,17.32433768,32,27,179.4,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.442171101
78.39879668,78.39880565,17.32452843,17.3245374,0.9540625,farm67,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39880965,17.32449668,1,18,101,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,84.8,,,,,,,,,,,,,,0.8,31.33559615,1.6,,31.29165804,2.43,,2.015,,31.3136271,0.54674587,3.697630451
78.39901248,78.39902144,17.32435754,17.32436651,0.657695313,farm680,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39902565,17.32433768,32,27,101,32,78.39897165,17.32439068,78.39902565,17.32433768,32,27,179.4,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.505039905
78.3990215,78.39903047,17.32435754,17.32436651,0.393984375,farm681,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39902565,17.32433768,32,27,101,32,78.39897165,17.32439068,78.39902565,17.32433768,32,27,179.4,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,2.099651511
78.39875172,78.39876069,17.32434852,17.32435749,0.000585938,farm682,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39880965,17.32433768,4,7,101,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,188.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,0.00325473
78.39876069,78.39876966,17.32434852,17.32435749,0.647265625,farm683,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39880965,17.32433768,4,7,101,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,188.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,3.595392181
78.39876966,78.39877863,17.32434852,17.32435749,0.8040625,farm684,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39880965,17.32433768,4,7,101,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,188.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.466358036
78.39877869,78.39878765,17.32434852,17.32435749,0.80546875,farm685,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39880965,17.32433768,4,7,101,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,188.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.474169389
78.39878765,78.39879662,17.32434852,17.32435749,0.64921875,farm686,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39880965,17.32433768,4,7,101,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,188.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,3.606241283
78.39879668,78.39880565,17.32434852,17.32435749,0.788398438,farm687,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39880965,17.32433768,4,7,101,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,188.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.379348244
78.39880565,78.39881461,17.32434852,17.32435749,0.23359375,farm688,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39880965,17.32433768,4,7,101,4,78.39875565,17.32439068,78.39880965,17.32433768,4,7,188.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.297552519
78.39880565,78.39881461,17.32434852,17.32435749,0.23359375,farm688,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39886365,17.32433768,11,8,101,11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,186.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.297552519
78.39881467,78.39882364,17.32434852,17.32435749,0.725039063,farm689,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39886365,17.32433768,11,8,101,11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,186.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.027403396
78.39880565,78.39881461,17.32452843,17.3245374,0.782773437,farm68,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39880965,17.32449668,1,18,101,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,84.8,,,,,,,,,,,,,,0.8,31.33559615,1.6,,31.29165804,2.43,,2.015,,31.3136271,0.54674587,3.033770742
78.39882364,78.39883261,17.32434852,17.32435749,0.823164063,farm690,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39886365,17.32433768,11,8,101,11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,186.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.572462247
78.39883266,78.39884163,17.32434852,17.32435749,0.895585938,farm691,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39886365,17.32433768,11,8,101,11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,186.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.974746925
78.39884163,78.3988506,17.32434852,17.32435749,0.77390625,farm692,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39886365,17.32433768,11,8,101,11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,186.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.298847912
78.3988506,78.39885957,17.32434852,17.32435749,0.760351563,farm693,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39886365,17.32433768,11,8,101,11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,186.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.223555149
78.39885962,78.39886859,17.32434852,17.32435749,0.200664063,farm694,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39886365,17.32433768,11,8,101,18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,194,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.114636671
78.39885962,78.39886859,17.32434852,17.32435749,0.200664063,farm694,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39891765,17.32433768,18,9,101,18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,194,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.114636671
78.39885962,78.39886859,17.32434852,17.32435749,0.200664063,farm694,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39886365,17.32433768,11,8,101,11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,186.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.114636671
78.39885962,78.39886859,17.32434852,17.32435749,0.200664063,farm694,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39891765,17.32433768,18,9,101,11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,186.6,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.114636671
78.39886859,78.39887756,17.32434852,17.32435749,0.726875,farm695,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39891765,17.32433768,18,9,101,18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,194,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.037601552
78.39887762,78.39888658,17.32434852,17.32435749,0.609492188,farm696,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39891765,17.32433768,18,9,101,18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,194,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,3.385570562
78.39888658,78.39889555,17.32434852,17.32435749,0.725507813,farm697,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39891765,17.32433768,18,9,101,18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,194,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.030007181
78.39889561,78.39890458,17.32434852,17.32435749,0.61859375,farm698,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39891765,17.32433768,18,9,101,18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,194,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,3.436127374
78.39890458,78.39891355,17.32434852,17.32435749,0.41875,farm699,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39891765,17.32433768,18,9,101,18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,194,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,2.326047326
78.39881467,78.39882364,17.32452843,17.3245374,0.97203125,farm69,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39886365,17.32449668,8,17,101,8,78.39880965,17.32454968,78.39886365,17.32449668,8,17,127.8,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,4.165056231
78.39881467,78.39882364,17.32452843,17.3245374,0.97203125,farm69,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39880965,17.32449668,1,18,101,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,84.8,,,,,,,,,,,,,,0.8,31.33559615,1.6,,31.29165804,2.43,,2.015,,31.3136271,0.54674587,3.767271378
78.3989136,78.39892257,17.32434852,17.32435749,0.359765625,farm700,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39891765,17.32433768,18,9,101,18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,194,,,,,,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.998404465
78.3989136,78.39892257,17.32434852,17.32435749,0.359765625,farm700,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39897165,17.32433768,25,22,101,25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,220.8,,,,,,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,2.13202603
78.39892257,78.39893154,17.32434852,17.32435749,0.58796875,farm701,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32439068,78.39897165,17.32433768,25,22,101,25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,220.8,,,,,,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,3.484392596
